status,file_name,parameters,email,ip,length,num_dots,num_hyph,num_underline,num_slash,num_at_sign,num_plus,num_and,num_equal,num_question,protocol_http,protocol_https,subdomain_label,second_domain_label,top_domain_label
1,0,1,1,0,75,2,0,0,6,1,0,0,1,1,1,0,1535,3842,110
0,1,0,0,0,54,2,0,3,4,0,0,0,0,0,1,0,1174,5686,110
0,0,0,0,0,40,1,0,0,6,0,0,0,0,0,1,0,1535,2659,267
0,1,0,0,0,96,3,6,0,4,0,0,0,0,0,0,1,2602,1483,208
0,0,0,0,0,35,2,0,0,3,0,0,0,0,0,1,0,2602,1255,110
1,1,0,0,0,65,2,0,1,6,0,0,0,0,0,0,1,774,2154,110
1,1,0,0,0,50,6,0,0,3,0,0,0,0,0,1,0,1409,2380,110
1,1,0,0,0,36,2,0,0,3,0,0,0,0,0,1,0,141,1139,156
1,1,0,0,0,67,3,3,0,7,0,0,0,0,0,0,1,1535,1199,208
0,0,0,0,0,43,2,0,0,4,0,0,0,0,0,1,0,2602,682,224
1,0,0,0,0,38,1,0,0,5,0,0,0,0,0,1,0,1535,1378,110
1,0,1,0,0,118,4,0,2,5,0,0,2,3,1,0,1,2043,1542,110
0,1,1,0,0,33,2,0,0,3,0,0,0,0,1,1,0,2602,2517,110
1,1,0,0,0,75,3,1,0,9,0,0,0,0,0,0,1,2602,2780,208
1,1,0,0,0,27,1,1,0,4,0,0,0,0,0,0,1,1535,2098,110
0,1,0,0,0,51,2,0,1,4,0,0,0,0,0,1,0,2602,2048,110
1,0,0,0,0,32,2,0,0,2,0,0,0,0,0,1,0,1220,752,110
1,1,0,0,0,54,2,0,0,4,0,0,0,0,0,0,1,268,791,110
1,0,0,0,0,42,2,0,0,5,0,0,0,0,0,1,0,735,1126,287
0,1,0,0,0,43,2,0,0,4,0,0,0,0,0,1,0,2602,1413,110
0,0,0,0,0,30,2,0,0,3,0,0,0,0,0,0,1,2602,1507,110
0,1,0,0,0,88,1,8,0,4,0,0,0,0,0,1,0,1535,4176,110
1,1,0,0,0,50,3,0,0,4,0,0,0,0,0,1,0,2602,4001,153
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,1,0,2602,2882,110
1,0,1,0,0,126,4,1,2,5,0,0,2,3,1,0,1,2244,1542,110
0,1,0,0,0,39,2,0,0,3,0,1,0,0,0,0,1,1822,2154,110
1,1,0,0,0,74,2,1,0,9,0,0,0,0,0,1,0,1535,1785,110
1,1,0,0,0,68,4,0,0,4,0,0,0,0,0,1,0,2043,1542,110
0,1,0,0,0,40,2,0,0,3,0,0,0,0,0,1,0,2602,5113,110
0,0,0,0,0,27,2,1,0,3,0,0,0,0,0,1,0,2602,4716,110
0,1,0,0,0,34,2,1,0,4,0,0,0,0,0,1,0,2602,5775,110
1,0,1,0,0,125,4,1,2,5,0,0,2,3,1,1,0,2244,1542,110
0,1,0,0,0,55,3,1,0,5,0,0,0,0,0,0,1,2644,1153,74
0,1,0,0,0,69,3,0,2,5,0,0,0,0,0,1,0,2602,3604,208
1,0,0,0,0,44,1,0,0,5,0,0,0,0,0,1,0,1535,4581,110
1,0,0,0,0,40,2,1,0,3,0,0,0,0,0,0,1,2254,752,110
0,0,0,0,0,40,2,0,0,3,0,0,0,0,0,1,0,2602,353,110
1,1,0,0,0,66,3,1,0,6,0,0,0,0,0,0,1,2602,1112,110
1,0,0,0,0,101,2,0,0,7,0,0,0,0,0,1,0,2602,3988,110
0,1,0,0,0,55,4,0,0,6,0,0,0,0,0,1,0,1710,151,266
0,1,0,0,0,49,2,0,2,4,0,0,0,0,0,0,1,843,5692,208
1,1,0,0,0,109,3,1,0,9,0,0,0,0,0,1,0,1044,1126,266
1,1,0,0,0,51,5,0,0,3,0,0,0,0,0,0,1,1518,427,110
0,1,0,0,0,130,3,5,1,10,0,0,0,0,0,1,0,2602,1054,110
1,1,0,0,0,70,5,2,0,3,0,0,0,0,0,0,1,1714,427,110
1,0,0,0,0,37,2,0,0,5,0,0,0,0,0,1,0,2602,5491,110
0,0,0,0,0,27,2,1,0,3,0,0,0,0,0,1,0,2602,1982,110
0,1,0,0,0,57,2,0,0,4,0,0,0,0,0,1,0,2027,5040,110
0,0,0,0,0,32,2,0,0,3,0,0,0,0,0,0,1,2602,3609,110
0,1,0,0,0,31,2,0,0,5,0,0,0,0,0,0,1,2602,1467,114
1,1,0,0,0,443,2,2,0,4,0,0,0,0,0,0,1,1804,1039,195
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,1,0,2602,961,110
1,1,0,0,0,64,5,1,0,4,0,0,0,0,0,0,1,2604,1153,88
0,0,0,0,0,27,2,0,0,3,0,0,0,0,0,0,1,2602,1219,110
0,1,0,0,0,61,3,0,1,4,0,0,0,0,0,1,0,2602,4267,208
1,1,1,0,0,51,2,1,0,4,0,0,0,1,1,0,1,810,1126,266
0,1,0,0,0,57,2,0,1,4,0,0,0,0,0,0,1,642,5691,208
1,1,0,0,0,68,2,0,0,6,0,0,0,0,0,1,0,1535,3595,110
1,1,0,0,0,40,2,0,0,5,0,0,0,0,0,1,0,1535,631,195
0,1,0,0,0,37,2,0,0,4,0,0,0,0,0,1,0,1277,2735,110
1,1,0,0,0,32,1,0,0,4,0,0,0,0,0,0,1,1535,5621,110
1,0,0,0,0,39,4,0,0,3,0,0,0,0,0,1,0,2648,1153,211
0,1,0,0,0,46,3,0,0,5,0,0,0,0,0,1,0,2602,5076,195
0,1,0,0,0,46,2,2,0,4,0,0,0,0,0,1,0,2602,1823,110
0,0,0,0,0,34,2,1,0,4,0,0,0,0,0,0,1,2602,5878,110
0,1,0,0,0,35,2,0,0,4,0,0,0,0,0,0,1,843,5702,208
1,1,0,0,0,169,3,1,0,11,0,0,0,0,0,1,0,2317,3723,110
0,0,0,0,0,31,2,0,0,3,0,0,0,0,0,1,0,1260,752,110
1,1,0,0,0,28,3,0,0,3,0,0,0,0,0,1,0,944,1126,227
1,1,0,0,0,47,1,1,0,4,0,0,0,0,0,1,0,1535,2569,125
1,1,0,0,0,48,1,0,0,4,0,0,0,0,0,0,1,1535,36,189
1,1,0,0,0,82,3,1,0,4,0,0,0,1,0,1,0,1535,3799,110
1,0,0,0,0,48,4,2,0,2,0,0,0,0,0,1,0,2579,5064,110
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,1,0,2602,1536,110
0,0,0,0,0,63,2,2,0,5,0,0,0,0,0,1,0,2602,289,110
0,0,0,0,0,27,2,1,0,3,0,0,0,0,0,1,0,2602,4430,110
1,1,0,0,0,77,1,0,0,5,0,0,0,0,0,1,0,1535,4604,110
0,1,0,0,0,44,3,0,0,5,0,0,0,0,0,1,0,843,153,228
1,0,0,0,0,30,2,0,0,2,0,0,0,0,0,1,0,423,752,110
1,1,0,0,0,46,2,0,0,5,0,0,0,0,0,1,0,2602,2538,110
0,1,0,0,0,36,3,1,0,3,0,0,0,0,0,1,0,2602,2982,110
1,0,0,0,0,31,3,0,0,3,0,0,0,0,0,1,0,2144,1153,192
1,1,1,0,0,104,3,1,0,4,0,0,1,2,1,1,0,1755,5159,110
0,1,0,0,0,75,3,0,2,5,0,0,0,0,0,0,1,2602,4241,110
1,1,0,0,0,48,3,1,0,5,0,0,0,0,0,0,1,2602,2716,110
1,0,0,0,0,48,2,0,0,5,0,0,0,0,0,1,0,2065,3616,214
1,0,0,0,0,35,1,0,0,3,0,0,0,0,0,1,0,1535,4139,110
1,0,0,0,0,61,1,0,0,6,0,0,0,0,0,1,0,1535,1544,173
0,0,0,0,0,83,2,6,0,9,0,0,0,0,0,1,0,2602,3694,110
1,1,0,0,0,35,3,0,0,4,0,0,0,0,0,1,0,265,1126,153
1,0,0,0,0,78,4,2,0,3,0,0,0,0,0,0,1,770,427,110
0,1,0,0,0,65,3,0,0,5,0,0,0,0,0,1,0,2602,1257,110
1,1,1,0,0,169,6,1,3,4,0,0,3,2,1,0,1,1535,5261,110
0,1,1,0,0,52,3,0,0,3,0,0,0,0,1,1,0,2602,5857,110
0,1,0,0,0,55,2,1,0,4,0,0,0,0,0,1,0,1912,3287,110
1,1,1,1,0,78,4,0,0,6,1,0,0,1,1,1,0,2151,1608,273
1,0,0,0,0,40,1,0,0,5,0,0,0,0,0,0,1,1535,365,110
0,0,0,0,0,36,2,0,0,2,0,0,0,0,0,1,0,1031,5319,110
1,0,0,0,0,26,1,0,0,4,0,0,0,0,0,1,0,1535,2442,108
0,0,0,0,0,34,1,0,0,4,0,0,0,0,0,0,1,1535,4788,195
1,0,0,0,0,30,2,0,0,2,0,0,0,0,0,0,1,375,752,110
0,0,0,0,0,87,2,5,0,7,0,0,0,0,0,0,1,1248,5742,110
1,1,0,0,0,36,3,0,0,4,0,0,0,0,0,1,0,2602,3253,110
1,1,1,0,0,439,3,2,0,11,0,0,0,0,1,1,0,2602,2749,110
0,0,0,0,0,30,2,0,0,3,0,0,0,0,0,0,1,2602,3175,110
0,1,0,0,0,26,2,0,0,3,0,0,0,0,0,0,1,2602,5342,110
0,1,0,0,0,51,3,3,0,3,0,0,0,0,0,1,0,2602,1028,110
0,1,0,0,0,32,2,0,0,3,0,0,0,0,0,1,0,1535,5789,195
1,1,0,0,0,66,6,0,0,4,0,0,0,0,0,1,0,82,427,110
1,1,1,0,0,105,2,1,2,6,0,0,0,1,1,0,1,747,2154,110
1,1,0,0,0,71,2,1,0,8,0,0,0,0,0,1,0,1535,1755,76
0,0,0,0,0,30,2,0,0,3,0,0,0,0,0,0,1,2205,752,110
0,1,0,0,0,49,2,2,0,3,0,0,0,0,0,0,1,2602,4457,110
1,1,0,0,0,43,2,0,0,4,0,0,0,0,0,1,0,1535,3112,110
1,0,0,0,0,26,2,0,0,3,0,0,0,0,0,0,1,2130,1153,88
1,0,0,0,0,29,3,0,0,3,0,0,0,0,0,1,0,1716,1126,266
1,1,0,0,0,53,2,0,0,3,0,0,0,0,0,1,0,676,5771,238
0,1,0,0,0,120,2,1,8,5,0,0,0,0,0,1,0,2602,4126,110
0,1,0,0,0,26,1,0,0,4,0,0,0,0,0,0,1,1535,4948,134
0,0,0,0,0,46,1,1,0,4,0,0,0,0,0,1,0,1535,4207,208
0,0,0,0,0,24,2,0,0,3,0,0,0,0,0,1,0,2602,1945,110
1,1,0,0,0,47,3,0,0,4,0,0,0,0,0,0,1,2210,2156,110
1,0,1,1,0,94,2,1,0,8,1,0,0,1,1,0,1,1535,5533,110
0,1,0,0,0,44,3,2,0,4,0,0,0,0,0,1,0,2720,1126,266
1,1,0,0,0,38,2,0,0,4,0,0,0,0,0,0,1,223,1126,266
0,0,0,0,0,24,1,0,0,2,0,0,0,0,0,1,0,1535,1728,123
0,0,0,0,0,27,2,0,0,3,0,0,0,0,0,0,1,2602,884,159
0,0,0,0,0,40,2,0,0,2,0,0,0,0,0,1,0,1945,752,110
0,0,0,0,0,21,2,0,0,2,0,0,0,0,0,1,0,2602,2270,110
1,0,0,1,0,72,5,2,0,4,1,0,0,0,0,1,0,615,427,110
0,0,0,0,0,19,2,0,0,3,0,0,0,0,0,1,0,2602,517,138
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,0,1,2602,1453,208
0,0,0,0,0,49,1,0,1,5,0,0,0,0,0,1,0,1535,374,208
1,0,0,0,0,27,1,1,0,4,0,0,0,0,0,1,0,1535,5749,208
0,1,0,0,0,61,3,0,2,5,0,0,0,0,0,0,1,2602,4095,110
0,0,0,0,0,23,2,1,0,3,0,0,0,0,0,0,1,2526,1126,266
1,1,1,0,0,59,2,0,0,4,0,0,2,1,1,1,0,1535,2454,258
1,0,0,0,0,40,3,0,0,4,0,0,0,0,0,1,0,2840,4120,130
0,1,0,0,0,67,3,0,3,5,0,0,0,0,0,0,1,2602,2151,110
0,0,0,0,0,22,2,0,0,3,0,0,0,0,0,0,1,2602,3998,147
0,0,1,0,0,38,1,0,0,3,0,0,0,1,1,0,1,1535,5414,208
0,1,0,0,0,53,2,0,0,4,0,0,0,0,0,1,0,2602,1352,195
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,1,0,2602,2805,110
1,1,0,0,0,50,3,0,0,5,0,0,0,0,0,1,0,2602,1013,110
1,1,0,0,0,92,2,2,1,6,0,0,0,0,0,0,1,1634,4615,110
1,1,0,0,0,23,1,0,0,3,0,0,0,0,0,0,1,1535,1287,179
1,1,0,0,0,77,1,0,0,5,0,0,0,0,0,1,0,1535,4604,110
0,0,0,0,0,54,2,1,0,5,0,0,0,0,0,1,0,725,4573,110
0,1,0,0,0,37,2,0,0,4,0,0,0,0,0,0,1,843,5692,208
0,0,0,0,0,30,2,0,0,2,0,0,0,0,0,1,0,1983,5656,110
1,1,0,0,0,60,3,0,0,5,0,0,0,0,0,1,0,714,1739,110
0,1,0,0,0,51,2,2,0,4,0,0,0,0,0,0,1,2602,3317,110
1,1,0,0,0,83,4,0,0,6,0,0,0,0,0,0,1,2977,1153,69
0,0,0,0,0,23,2,0,0,3,0,0,0,0,0,0,1,2602,549,225
0,1,0,0,0,44,2,0,0,4,0,0,0,0,0,1,0,2552,5040,110
1,1,0,0,0,96,3,2,0,8,0,0,0,0,0,0,1,1026,2943,110
1,1,0,0,0,36,1,0,0,5,0,0,0,1,0,1,0,1535,3714,110
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,0,1,2261,752,110
1,1,1,1,0,83,4,0,0,4,1,0,0,1,1,0,1,1743,1805,110
1,1,1,0,0,135,2,1,2,7,0,0,0,1,1,0,1,1966,4615,110
0,0,0,0,0,30,2,0,0,2,0,0,0,0,0,1,0,1791,1126,266
0,0,0,0,0,34,2,1,0,2,0,0,0,0,0,0,1,2110,5696,110
1,1,1,1,0,113,3,2,0,10,1,0,0,1,1,1,0,1535,4888,228
1,1,1,0,0,198,6,4,3,8,0,0,3,2,1,1,0,1535,4482,110
1,1,0,0,0,44,2,0,0,4,0,0,0,0,0,1,0,1549,3331,110
1,0,0,0,0,23,2,0,0,2,0,0,0,0,0,1,0,2492,2387,228
1,0,0,0,0,27,2,0,0,4,0,0,0,0,0,1,0,2602,2883,110
1,1,1,0,0,126,3,4,2,3,0,0,0,1,1,1,0,794,2424,110
0,0,0,0,0,31,2,0,0,3,0,0,0,0,0,0,1,2602,1016,110
0,0,0,0,0,21,1,0,0,2,0,0,0,0,0,1,0,1535,1835,235
0,1,0,0,0,56,2,2,0,3,0,0,0,0,0,0,1,2602,3000,110
0,1,0,0,0,56,2,0,3,4,0,0,0,0,0,0,1,843,5692,208
1,0,0,0,0,33,2,0,0,3,0,0,0,0,0,0,1,2286,637,208
0,1,0,0,0,38,2,0,0,4,0,0,0,0,0,0,1,843,5693,208
0,0,0,0,0,30,2,0,0,3,0,0,0,0,0,1,0,881,752,110
1,0,0,0,0,26,2,1,0,3,0,0,0,0,0,0,1,2149,5626,68
0,0,0,0,0,28,1,0,0,3,0,0,0,0,0,1,0,1535,5078,208
0,0,0,0,0,60,1,4,0,4,0,0,0,0,0,1,0,1535,248,110
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,1,0,2602,257,130
0,0,0,0,0,27,2,0,0,3,0,0,0,0,0,0,1,2602,2366,195
1,1,1,0,0,72,3,1,0,5,0,0,0,1,1,1,0,2308,1126,266
1,1,0,0,0,68,2,0,0,4,0,0,0,0,0,0,1,347,3045,110
1,0,0,0,0,43,4,1,0,3,0,0,0,0,0,1,0,279,2902,278
1,1,0,0,0,48,2,0,0,4,0,0,0,0,0,0,1,2117,2154,110
1,0,0,0,0,44,3,3,0,3,0,0,0,0,0,1,0,1443,5794,110
0,1,0,0,0,83,2,9,0,5,0,0,0,0,0,0,1,2602,4381,110
1,0,0,0,0,28,1,0,0,4,0,0,0,0,0,1,0,1535,4473,110
1,1,0,0,0,67,3,1,1,6,0,0,0,0,0,1,0,2602,2586,110
1,0,0,0,0,44,2,0,0,4,0,0,0,0,0,1,0,271,1580,110
0,1,0,0,0,49,3,0,0,6,0,0,0,0,0,1,0,2602,5199,208
1,1,0,0,0,68,4,0,0,6,0,0,0,0,0,0,1,2728,1153,192
1,0,0,0,0,29,3,0,0,3,0,0,0,0,0,1,0,243,3904,110
0,0,0,0,0,29,2,0,0,4,0,0,0,0,0,1,0,2602,3909,110
1,0,0,0,0,50,2,2,0,6,0,0,0,0,0,1,0,2602,3901,110
1,1,0,0,0,68,2,0,0,7,0,0,0,0,0,1,0,1535,2284,110
0,1,0,0,0,64,2,3,0,4,0,0,0,0,0,1,0,2602,1099,110
1,1,0,0,0,35,1,2,0,4,0,0,0,0,0,0,1,1535,2123,116
0,0,0,0,0,40,2,2,0,4,0,0,0,0,0,1,0,2602,483,110
0,1,1,0,0,53,2,0,0,4,0,0,0,1,1,1,0,2602,4809,110
1,1,0,0,0,39,3,1,0,3,0,0,0,0,0,0,1,2523,504,264
0,1,0,0,0,49,3,0,1,4,0,0,0,0,0,1,0,2602,3530,110
1,0,0,0,0,40,2,0,0,3,0,0,0,0,0,1,0,364,5633,110
0,0,0,0,0,25,1,0,0,3,0,0,0,0,0,0,1,1535,4108,228
0,0,0,0,0,65,2,2,0,7,0,0,0,0,0,0,1,2602,4384,110
0,1,0,0,0,68,3,4,0,3,0,0,0,0,0,1,0,2602,1247,110
0,0,0,0,0,31,2,1,0,3,0,0,0,0,0,0,1,2602,899,110
0,0,0,0,0,31,2,0,0,3,0,0,0,0,0,1,0,2602,5731,159
1,1,1,0,0,125,4,1,2,4,0,0,2,3,1,0,1,2244,1542,110
1,0,0,0,0,45,2,1,0,4,0,0,0,0,0,1,0,204,5892,110
1,0,0,0,0,32,2,0,0,3,0,0,0,0,0,1,0,1871,1,110
1,1,0,0,0,95,3,1,0,7,0,0,0,0,0,0,1,1856,4682,110
0,1,0,0,0,83,2,7,0,3,0,0,0,0,0,1,0,1231,2105,110
0,0,0,0,0,20,2,0,0,3,0,0,0,0,0,0,1,2602,5869,114
0,0,0,0,0,36,2,0,0,3,0,0,0,0,0,0,1,2602,5512,114
0,0,0,0,0,34,2,1,0,3,0,0,0,0,0,0,1,2602,500,110
1,1,0,0,0,32,1,1,0,4,0,0,0,0,0,1,0,1535,5799,110
0,0,0,0,0,58,2,2,0,5,0,0,0,0,0,0,1,2602,4043,110
0,1,0,0,0,43,3,2,0,3,0,0,0,0,0,1,0,2732,1126,266
1,1,0,0,0,66,4,2,0,6,0,0,0,0,0,1,0,1535,925,167
1,1,1,1,0,68,4,0,0,4,1,0,0,1,1,1,0,1535,4761,214
1,1,1,0,0,128,5,1,2,4,0,0,2,3,1,1,0,2946,1542,110
1,0,0,0,0,41,2,0,0,2,0,0,0,0,0,1,0,431,752,110
1,1,0,0,0,34,2,1,0,3,0,0,0,0,0,1,0,1535,4933,110
0,1,0,0,0,105,3,5,0,5,0,0,1,1,0,1,0,1200,752,228
0,1,0,0,0,78,2,5,0,4,0,0,0,0,0,0,1,2602,2961,110
0,0,0,0,0,27,2,0,0,3,0,0,0,0,0,0,1,2602,3666,208
1,1,1,0,0,76,1,0,0,3,0,0,0,1,1,1,0,1535,4046,110
1,0,0,0,0,33,2,1,0,3,0,0,0,0,0,0,1,2048,3524,275
0,0,0,0,0,34,2,0,0,3,0,0,0,0,0,0,1,2602,1444,110
0,1,0,0,0,48,2,1,0,4,0,0,0,0,0,0,1,2602,3317,110
1,1,1,0,0,125,4,1,2,4,0,0,2,3,1,0,1,2244,1542,110
0,0,0,0,0,33,2,1,0,3,0,0,0,0,0,0,1,2602,855,114
1,0,0,0,0,71,4,1,0,3,0,0,0,0,0,1,0,1245,2499,254
0,1,0,0,0,44,2,0,0,5,0,0,0,0,0,1,0,2602,3671,110
0,1,0,0,0,39,3,0,0,3,0,0,0,0,0,1,0,2602,1305,110
0,1,0,0,0,44,2,0,0,3,0,0,0,0,0,1,0,2059,5841,110
0,1,0,0,0,49,2,1,0,4,0,0,0,0,0,1,0,2602,1413,110
1,1,0,0,0,92,3,0,0,9,0,0,0,0,0,1,0,2602,1537,110
0,1,1,0,0,62,2,0,0,4,0,0,0,1,1,1,0,626,581,195
0,1,0,0,0,52,2,0,5,4,0,0,0,0,0,1,0,2602,5699,110
1,0,0,0,0,34,2,1,0,3,0,0,0,0,0,0,1,924,1887,110
1,1,0,0,0,46,3,0,0,5,0,0,0,0,0,0,1,1463,1153,88
0,0,0,0,0,32,2,0,0,3,0,0,0,0,0,1,0,2602,4873,110
0,0,0,0,0,29,2,1,0,3,0,0,0,0,0,1,0,2602,2632,110
0,0,0,0,0,22,2,0,0,3,0,0,0,0,0,0,1,2602,1334,225
1,0,0,0,0,20,2,1,0,2,0,0,0,0,0,1,0,1601,3641,0
0,1,0,0,0,40,1,0,2,4,0,0,0,0,0,1,0,1535,2639,208
0,0,0,0,0,24,2,0,0,3,0,0,0,0,0,0,1,2602,988,110
0,0,0,0,0,39,2,0,0,3,0,0,0,0,0,0,1,2602,4720,110
1,0,1,0,0,39,1,1,0,4,0,0,0,0,1,1,0,1535,4011,110
1,0,0,0,0,85,2,0,1,11,0,0,0,0,0,1,0,2602,3775,110
0,1,0,0,0,57,3,0,0,5,0,0,0,0,0,1,0,2602,2112,208
0,1,0,0,0,45,3,0,0,3,0,0,0,0,0,1,0,2602,2019,110
0,0,0,0,0,41,2,0,2,3,0,0,0,1,0,0,1,1664,5319,110
1,0,0,0,0,43,4,0,0,4,0,0,0,0,0,1,0,2379,2766,228
1,1,1,0,0,174,8,3,0,8,0,0,1,2,2,1,0,1535,2067,130
1,0,0,0,0,32,2,0,0,3,0,0,0,0,0,0,1,2201,4422,110
1,1,1,0,0,99,2,2,1,6,0,0,0,0,1,0,1,2322,4615,110
1,0,0,0,0,35,2,0,0,2,0,0,0,0,0,1,0,316,752,110
0,1,0,0,0,72,3,1,2,5,0,0,0,0,0,1,0,2602,5473,110
0,0,0,0,0,58,2,3,0,4,0,0,0,0,0,1,0,2602,2254,110
1,0,0,0,0,61,1,1,0,8,0,0,0,0,0,1,0,1535,3734,92
0,0,0,0,0,25,2,0,0,3,0,0,0,0,0,0,1,2602,4760,195
1,1,1,0,0,437,7,2,0,18,0,0,1,2,1,1,0,2602,5406,195
1,1,0,0,0,20,1,0,0,3,0,0,0,0,0,0,1,1535,76,225
1,1,0,0,0,91,3,1,0,4,0,0,0,1,0,0,1,1535,3799,110
0,0,0,0,0,28,2,0,0,3,0,0,0,0,0,1,0,2602,4515,195
1,0,0,0,0,39,2,1,0,3,0,0,0,0,0,1,0,1456,3524,275
0,1,0,0,0,72,3,1,1,5,0,0,0,0,0,1,0,2602,404,195
0,1,0,0,0,57,3,4,0,3,0,0,0,0,0,1,0,2602,5294,110
1,1,1,0,0,159,4,0,2,3,0,0,0,1,1,1,0,322,2391,110
0,0,0,0,0,44,2,0,0,3,0,0,0,0,0,0,1,288,752,110
1,0,0,0,0,50,3,2,0,3,0,0,0,0,0,0,1,909,1153,199
1,1,0,0,0,58,2,0,0,3,0,0,0,0,0,1,0,2602,2617,123
0,0,0,0,0,109,2,8,0,9,0,0,0,0,0,0,1,2602,1932,110
1,1,0,0,0,44,4,0,0,3,0,0,0,0,0,0,1,1884,427,110
0,1,1,0,0,58,3,0,0,4,0,0,0,1,1,1,0,2602,1356,120
0,1,0,0,0,76,2,3,0,4,0,0,0,0,0,1,0,2022,5040,110
0,0,0,0,0,64,2,4,0,6,0,0,0,0,0,1,0,2602,2671,110
1,1,0,0,0,47,3,0,0,3,0,0,0,0,0,1,0,2540,1937,110
1,1,0,0,0,44,2,0,0,5,0,0,0,0,0,1,0,2108,2039,110
0,1,0,0,0,35,2,0,0,3,0,0,0,0,0,0,1,2602,1815,110
0,0,0,0,0,59,2,0,0,7,0,0,0,0,0,1,0,2602,2923,110
1,0,0,0,0,51,6,0,0,3,0,0,0,0,0,0,1,488,2165,88
1,0,0,0,0,31,2,0,0,3,0,0,0,0,0,0,1,941,752,110
1,0,0,0,0,122,22,0,0,4,0,0,0,0,0,1,0,153,1076,110
0,1,0,0,0,67,3,0,2,4,0,0,0,0,0,1,0,2602,5330,110
1,1,1,0,0,127,3,4,2,3,0,0,0,1,1,0,1,9,2424,110
1,1,1,0,0,84,2,1,1,6,0,0,0,1,1,0,1,774,2154,110
0,1,0,0,0,73,3,1,0,5,0,0,0,0,0,1,0,2602,4190,110
1,1,0,0,1,42,4,0,1,3,0,0,0,0,0,1,0,116,114,3
1,1,0,0,0,119,1,4,0,4,0,0,0,0,0,1,0,1535,2309,110
1,0,0,0,0,43,2,0,0,5,0,0,0,0,0,0,1,2602,5472,80
1,0,0,0,0,26,1,1,0,3,0,0,0,0,0,1,0,1535,5184,244
0,0,0,0,0,24,2,0,0,2,0,0,0,0,0,1,0,1004,1153,214
0,1,0,0,0,50,2,1,0,4,0,0,0,0,0,1,0,2602,4965,110
0,0,0,0,0,23,2,0,0,3,0,0,0,0,0,1,0,2602,5111,110
0,1,0,0,0,31,2,1,0,3,0,0,0,0,0,0,1,2602,538,110
0,1,0,0,0,44,2,3,0,3,0,0,0,0,0,1,0,995,3630,110
0,1,0,0,0,110,4,7,0,5,0,0,0,0,0,0,1,2263,5742,110
1,1,1,0,0,123,5,0,2,4,0,0,2,3,1,0,1,2921,1542,110
1,1,0,0,0,77,1,0,0,5,0,0,0,0,0,1,0,1535,4604,110
1,1,0,0,0,24,1,0,0,3,0,0,0,0,0,1,0,1535,2419,179
0,1,0,0,0,43,2,1,0,4,0,0,0,0,0,1,0,1508,5686,110
0,1,0,0,0,95,2,2,3,6,0,0,0,0,0,0,1,2602,5606,110
1,1,0,0,0,50,3,0,0,4,0,0,0,0,0,1,0,1535,5344,110
0,1,0,0,0,73,1,4,0,5,0,0,0,0,0,1,0,1535,4843,110
1,1,0,0,0,77,2,0,0,5,0,0,0,0,0,0,1,2602,1128,110
1,1,0,0,0,68,3,1,0,6,0,0,0,0,0,1,0,1535,4061,110
1,1,0,0,0,72,2,1,0,8,0,0,0,0,0,1,0,1535,3833,195
0,0,0,0,0,61,2,4,0,4,0,0,0,0,0,0,1,2602,3826,195
1,1,0,0,0,58,3,0,0,6,0,0,0,0,0,1,0,1535,2645,110
1,0,0,0,0,66,2,0,0,4,0,0,0,0,0,1,0,2360,1076,110
1,0,0,0,0,90,5,0,0,7,0,0,0,0,0,1,0,1099,3643,110
0,1,0,0,0,77,3,4,0,4,0,0,0,0,0,1,0,2602,323,110
0,0,0,0,0,22,2,0,0,3,0,0,0,0,0,1,0,2602,5785,110
0,0,0,0,0,25,2,0,0,3,0,0,0,0,0,0,1,2602,4928,175
1,1,0,0,0,57,1,0,1,5,0,0,0,0,0,1,0,1535,5532,110
1,0,1,0,0,25,1,1,0,3,0,0,0,1,1,0,1,1535,1804,110
0,0,0,0,0,53,2,0,2,6,0,0,0,0,0,1,0,2602,3744,110
0,0,0,0,0,30,1,0,0,4,0,0,0,0,0,1,0,1535,5453,110
0,1,0,0,0,35,2,1,0,3,0,0,0,0,0,1,0,2602,141,110
1,0,0,0,0,38,1,0,1,5,0,0,0,0,0,0,1,1535,3869,110
0,1,0,0,0,45,2,3,0,3,0,0,0,0,0,1,0,2602,5690,110
1,1,0,0,1,51,4,0,0,4,0,0,0,0,0,1,0,121,22,46
1,1,1,1,0,53,3,0,0,4,1,0,0,1,1,1,0,1535,5847,137
0,1,1,0,0,38,3,0,0,3,0,0,0,1,1,1,0,2602,2092,157
0,1,0,0,0,56,3,1,1,5,0,0,0,0,0,0,1,2602,5524,110
1,1,1,0,0,82,2,0,1,6,0,0,0,1,1,0,1,774,2154,110
1,1,0,0,0,127,2,3,3,7,0,0,0,0,0,0,1,747,2154,110
0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,0,1,2602,341,208
1,1,0,0,0,92,3,0,0,9,0,0,0,0,0,1,0,2602,1537,110
1,1,0,0,0,55,2,3,0,3,0,0,0,0,0,1,0,2109,3568,110
